ObjId,ra,dec,u,g,r,i,z,redshift,r25,votos,elip,clockwise,anticlockwise,edge_disc,dont_know,merger,combined,massa_estelar
1237661126152355967,132.639755720387,30.183903759849,18.95021,17.95858,17.74623,17.66798,17.70341,0.02700345,7.393883,34,0.0590000003576279,0,0,0.912000000476837,0.028999999165535,0,0.912000000476837,7.697738
1237658203420098712,132.72045045603,34.9098429131868,17.75743,16.81483,16.5176,16.37204,16.28753,0.007925355,7.229772,53,0.245000004768372,0.131999999284744,0.0570000000298023,0.453000009059906,0.0379999987781048,0.0750000029802322,0.642000019550323,7.038518
1237660961326498053,132.883391792766,30.9676540838277,17.56726,16.10025,15.5806,15.32482,15.18503,0.00665005,16.32251,50,0.419999986886978,0.0199999995529652,0.140000000596046,0.340000003576279,0.0599999986588955,0.0199999995529652,0.5,7.034881
1237660961326432412,132.887252954679,30.8653437910683,15.24946,13.44871,12.73216,12.37216,12.12516,0.006786835,29.72258,26,0.731000006198883,0,0,0.0769999995827675,0.115000002086163,0.0769999995827675,0.0769999995827675,8.984301
1237658192151118238,132.907519096861,36.3124084313583,18.97713,17.93564,17.67472,17.37423,17.42273,0.006639372,10.01107,55,0.326999992132187,0.0729999989271164,0,0.435999989509583,0.144999995827675,0.0179999992251396,0.50900000333786,6.363529
1237667730199150964,133.140663542011,13.8412178216322,17.70634,16.84438,16.57837,16.4476,16.56402,0.005075085,16.75677,38,0.263000011444092,0.104999996721745,0.0790000036358833,0.289000004529953,0.210999995470047,0.0529999993741512,0.474000006914139,6.058705
1237658204494299423,133.216725873459,36.1694226987796,18.4114,17.47008,17.03318,16.86645,16.87714,0.0231228,10.7508,29,0.207000002264977,0.034000001847744,0,0.172000005841255,0.448000013828278,0.137999996542931,0.207000002264977,7.553097
1237658299523072347,133.386500325482,4.78208789041099,17.6971,16.29597,15.73756,15.35626,15.05961,0.0207108,43.75341,60,0.0500000007450581,0,0,0.949999988079071,0,0,0.949999988079071,8.561411
1237657771777982547,133.399391246218,45.335515920142,16.02586,14.90324,14.4632,14.24296,14.18472,0.006295006,35.37947,31,0.0649999976158142,0.870999991893768,0,0.0320000015199184,0,0.0320000015199184,0.902999997138977,7.102399
1237658203420426420,133.410195619581,35.4697808173029,17.00885,15.86386,15.46683,15.29557,15.22829,0.007594901,27.9161,24,0.166999995708466,0,0.583000004291534,0.166999995708466,0.0829999968409538,0,0.75,7.023461
1237667293186949692,133.476119788571,18.0770571604302,18.80576,17.79652,17.46444,17.32881,17.38602,0.01461192,10.19297,34,0.470999985933304,0.0590000003576279,0.234999999403954,0.146999999880791,0.0879999995231628,0,0.441000014543533,7.166524
1237667430090670397,133.486260076088,17.9491049858538,18.76458,17.70103,17.41746,17.31576,17.43489,0.01411328,11.95323,23,0.0869999974966049,0,0.0869999974966049,0.609000027179718,0.216999992728233,0,0.695999979972839,7.060896
1237651273500131467,133.536060320681,56.9973485574381,18.21406,17.27664,16.87205,16.75373,16.66533,0.02602813,9.256608,30,0.232999995350838,0.133000001311302,0,0.266999989748001,0.333000004291534,0.0329999998211861,0.400000005960464,7.785666
1237651273500131467,133.536060320681,56.9973485574381,18.21406,17.27664,16.87205,16.75373,16.66533,0.02602881,9.256608,30,0.232999995350838,0.133000001311302,0,0.266999989748001,0.333000004291534,0.0329999998211861,0.400000005960464,7.785666
1237651273500131467,133.536060320681,56.9973485574381,18.21406,17.27664,16.87205,16.75373,16.66533,0.02603949,9.256608,30,0.232999995350838,0.133000001311302,0,0.266999989748001,0.333000004291534,0.0329999998211861,0.400000005960464,7.785965
1237651273500131467,133.536060320681,56.9973485574381,18.21406,17.27664,16.87205,16.75373,16.66533,0.02602397,9.256608,30,0.232999995350838,0.133000001311302,0,0.266999989748001,0.333000004291534,0.0329999998211861,0.400000005960464,7.785526
1237665127986954398,133.588479878498,23.1582241228789,16.40673,15.26759,14.75277,14.51655,14.29562,0.009607426,14.05624,33,0.0610000006854534,0.485000014305115,0,0.455000013113022,0,0,0.939000010490417,8.00997
1237660765376413702,133.622639796546,32.6355252148646,16.18894,15.31931,15.08545,14.83631,14.86284,0.01455361,11.86046,50,0.0599999986588955,0.0799999982118607,0,0.819999992847443,0.0199999995529652,0.0199999995529652,0.899999976158142,7.960733
1237657400806539441,133.629583224294,41.1206635315252,18.51761,17.81933,17.81286,17.87696,17.84486,0.02406051,2.766174,61,0.541000008583069,0,0.0160000007599592,0.0820000022649765,0.361000001430511,0,0.0979999974370003,7.412008
1237654652567421158,133.668919642775,47.1049458389013,20.71381,19.51597,19.0554,18.91571,18.70932,0.005907493,1.762928,24,0.0419999994337559,0.541999995708466,0.0829999968409538,0.333000004291534,0,0,0.958000004291534,7.033394
1237657775542435917,133.692953419052,39.538809576418,15.27259,13.68312,13.01823,12.66421,12.42369,0.01339168,17.98835,59,0.0509999990463257,0.017000000923872,0.136000007390976,0.0850000008940697,0.677999973297119,0.034000001847744,0.237000003457069,9.353204
1237654381439287322,133.725224123554,49.160396681431,14.90681,13.58827,13.00865,12.71482,12.54125,0.009618485,26.27371,40,0,0.025000000372529,0.899999976158142,0.0750000029802322,0,0,1,8.544738
1237661126689816643,133.888340507555,31.2116610524182,16.23555,15.08586,14.48107,14.2026,13.90921,0.006778354,6.100145,63,0.570999979972839,0,0.0160000007599592,0.333000004291534,0.063000001013279,0.0160000007599592,0.349000006914139,8.528101
1237657775542632475,134.031405316306,39.8691425760356,17.23237,16.46767,16.37596,16.4221,16.38713,0.006253321,7.714899,28,0.28600001335144,0.14300000667572,0.179000005125999,0.214000001549721,0.10700000077486,0.0710000023245811,0.53600001335144,6.291309
1237651191896080568,134.07738614417,54.138444745698,18.48755,17.69241,17.40583,17.34245,17.21679,0.007923106,7.649364,51,0.216000005602837,0,0.0199999995529652,0.430999994277954,0.254999995231628,0.0780000016093254,0.45100000500679,6.440336
1237648721747509421,134.169373673603,0.375031646050349,16.02832,14.9335,14.58491,14.44257,14.44828,0.008397252,21.7568,53,0,0.0379999987781048,0.754999995231628,0.112999998033047,0.0750000029802322,0.0189999993890524,0.906000018119812,7.58379
1237664092901146798,134.397213788313,27.7681249134632,16.44987,15.65715,15.348,15.21063,15.06449,0.007657753,7.793144,28,0.60699999332428,0.0710000023245811,0,0.14300000667572,0.14300000667572,0.0359999984502792,0.214000001549721,7.440423
1237654653641818352,134.464741779275,48.8618995548737,17.35592,16.65402,16.42629,16.33311,16.21849,0.0171228,9.40382,61,0.164000004529953,0.328000009059906,0,0.196999996900558,0.180000007152557,0.130999997258186,0.524999976158142,7.142785
1237654653641818352,134.464741779275,48.8618995548737,17.35592,16.65402,16.42629,16.33311,16.21849,0.0171228,9.40382,25,0.0799999982118607,0.0399999991059303,0,0.119999997317791,0.720000028610229,0.0399999991059303,0.159999996423721,7.142785
1237674460949381507,134.49930635561,-0.410086621360311,18.63732,17.5081,17.17018,17.01112,17.04121,0.01115476,9.405251,62,0.0649999976158142,0.0160000007599592,0.0160000007599592,0.323000013828278,0.580999970436096,0,0.354999989271164,7.105231
1237674460949381507,134.49930635561,-0.410086621360311,18.63732,17.5081,17.17018,17.01112,17.04121,0.01115476,9.405251,61,0,0,0,0.984000027179718,0.0160000007599592,0,0.984000027179718,7.105231
1237664835929702511,134.502591723953,25.6978924068575,17.82194,17.05915,16.85378,16.81365,16.70071,0.006327875,7.54197,48,0.416999995708466,0,0.0209999997168779,0.208000004291534,0.270999997854233,0.0829999968409538,0.229000002145767,6.147299
1237654604240846947,134.670800204497,2.19352186251758,17.89109,16.97802,16.93642,16.92781,16.90529,0.008234216,10.25782,36,0.166999995708466,0.0280000008642673,0.0280000008642673,0.388999998569489,0.25,0.138999998569489,0.444000005722046,6.428202
1237654604240846947,134.670800204497,2.19352186251758,17.89109,16.97802,16.93642,16.92781,16.90529,0.008234216,10.25782,22,0.0450000017881393,0,0,0.409000009298325,0.545000016689301,0,0.409000009298325,6.428202
1237664871894745258,134.718920488487,35.540572044159,19.0654,18.17304,17.9369,17.82874,17.72404,0.0144819,3.773391,34,0.617999970912933,0.028999999165535,0,0.0879999995231628,0.264999985694885,0,0.118000000715256,7.268897
1237667112256471251,134.76882128744,21.9269246649688,18.58155,17.51601,17.26535,17.12701,16.98783,0.00975355,6.535457,39,0.256000012159348,0.0260000005364418,0,0.513000011444092,0.128000006079674,0.0769999995827675,0.537999987602234,6.922698
1237657776616964331,134.796960814213,41.3427407047951,17.94733,16.81914,16.36504,16.13341,15.9819,0.008879269,10.36027,44,0.204999998211861,0.0230000000447035,0.386000007390976,0.340999990701675,0.0450000017881393,0,0.75,7.346189
1237671123760513469,134.848366957013,11.1352402707706,16.71721,15.71736,15.37493,15.21426,15.11878,0.006725369,15.2978,73,0.0820000022649765,0.178000003099442,0.068000003695488,0.629999995231628,0.0140000004321337,0.0270000007003546,0.876999974250793,7.016412
1237657771241570650,135.014940698871,45.5738252042129,18.05165,17.05566,16.67965,16.506,16.40078,0.00639199,14.31225,25,0.0399999991059303,0,0,0.959999978542328,0,0,0.959999978542328,6.581661
1237651250950373572,135.09557822637,53.9448326880523,17.85187,16.7051,16.28872,16.06032,15.92762,0.02517512,16.12117,35,0,0.028999999165535,0.028999999165535,0.943000018596649,0,0,1,7.822194
1237651250950373572,135.09557822637,53.9448326880523,17.85187,16.7051,16.28872,16.06032,15.92762,0.02517512,16.12117,28,0.0710000023245811,0,0,0.820999979972839,0.10700000077486,0,0.820999979972839,7.822194
1237664878336082048,135.100540816643,25.6147464439491,16.51002,15.20648,14.96063,15.00499,14.76774,0.006098411,36.36666,35,0.028999999165535,0,0.028999999165535,0.600000023841858,0.200000002980232,0.14300000667572,0.629000008106232,6.75206
1237654605851721957,135.102890351725,3.46082975068616,19.97743,18.01326,17.71304,17.58356,17.91259,0.01183168,13.1697,40,0.224999994039536,0.025000000372529,0,0.0750000029802322,0.675000011920929,0,0.100000001490116,6.523335
1237657874863816791,135.21312466392,38.2146788211123,17.74175,16.67898,16.35321,16.07333,15.9525,0.01772053,5.482172,29,0.24099999666214,0,0,0.172000005841255,0.448000013828278,0.137999996542931,0.172000005841255,8.180513
1237661126690472024,135.230248063599,31.9931372965242,17.30576,16.2128,15.85434,15.72073,15.57708,0.006642001,22.40316,68,0.0149999996647239,0,0,0.985000014305115,0,0,0.985000014305115,6.763525
1237671123760709671,135.263425656364,11.0982930144769,15.9511,14.46266,13.96054,13.70821,13.5357,0.006875065,18.06514,52,0.0379999987781048,0.0189999993890524,0.903999984264374,0.0189999993890524,0,0.0189999993890524,0.941999971866608,7.655171
1237664878336344078,135.674447642298,25.938436100577,16.50593,15.27171,14.70792,14.41323,14.18392,0.008621935,7.579683,33,0.303000003099442,0,0,0,0.606000006198883,0.090999998152256,0,8.277518
1237664878336344461,135.720805649348,25.9368502788245,18.0903,16.93797,16.57215,16.38142,16.35209,0.008338585,15.27717,36,0.0280000008642673,0,0,0.972000002861023,0,0,0.972000002861023,6.850412
1237655107290792153,135.880965556224,47.508194869191,18.1126,16.66218,16.19316,15.92344,15.74988,0.007556599,10.57382,29,0.137999996542931,0,0.034000001847744,0.103000000119209,0.654999971389771,0.0689999982714653,0.137999996542931,7.771125
1237664834856354149,135.93179636614,25.3123421684439,18.6149,17.59138,17.21527,16.99833,17.02366,0.008435479,14.85434,25,0.360000014305115,0,0.0399999991059303,0.360000014305115,0.200000002980232,0.0399999991059303,0.400000005960464,6.64224
1237667111720058905,135.942653299662,21.8609486340803,17.3489,16.42597,16.18577,16.04299,15.98028,0.009568485,11.93843,34,0.234999999403954,0.028999999165535,0.0590000003576279,0.587999999523163,0.0879999995231628,0,0.675999999046326,6.931121
1237657606429081867,135.990837272888,44.2500460463639,17.02798,15.81792,15.42757,15.26121,15.34725,0.006247003,26.14767,32,0.125,0.375,0.0309999994933605,0.312000006437302,0.125,0.0309999994933605,0.718999981880188,6.615338
1237653613183434945,136.014103965884,51.3403830634122,17.63475,16.46001,16.06361,15.96894,15.82023,0.01296395,15.49554,27,0.0740000009536743,0.111000001430511,0,0.0370000004768372,0.777999997138977,0,0.148000001907349,7.399326
1237664092364931083,136.095140827776,27.9530041041769,15.42853,14.24992,13.73247,13.48967,13.25512,0.00999733,13.70496,61,0.0160000007599592,0.0160000007599592,0.802999973297119,0.148000001907349,0,0.0160000007599592,0.967000007629395,8.761587
1237657770168025166,136.140770593116,45.2920367513435,16.53587,15.3427,14.80684,14.52897,14.43404,0.006134101,30.10104,61,0.0489999987185001,0,0,0.917999982833862,0.0329999998211861,0,0.917999982833862,7.116642
1237657772316098655,136.167334774475,47.404277996799,17.17773,16.31891,16.0242,15.92451,15.82201,0.007498616,12.56,66,0.0299999993294477,0,0.0759999975562096,0.879000008106232,0.0149999996647239,0,0.954999983310699,6.990706
1237655107290988633,136.22674212455,47.8646226563188,18.87806,18.11007,17.86097,17.77652,17.64536,0.009079115,6.315948,45,0.578000009059906,0,0.0439999997615814,0.266999989748001,0.111000001430511,0,0.310999989509583,6.568281
1237658300598125015,136.302293813049,5.86804153494459,19.18612,16.97805,16.55592,16.41007,16.22058,0.01290327,17.99371,37,0.243000000715256,0.162000000476837,0.0270000007003546,0.0810000002384186,0.486000001430511,0,0.270000010728836,7.109108
1237658203958673572,136.30632992406,37.6503449255101,18.43719,17.49574,17.21942,17.04747,17.02974,0.008099094,9.888563,23,0.391000002622604,0,0,0.34799998998642,0.261000007390976,0,0.34799998998642,6.531798
1237661069779206355,136.315326556786,10.0426477286402,18.48255,17.7379,17.50582,17.45895,17.46317,0.006818347,6.340549,32,0.40599998831749,0.0309999994933605,0.0309999994933605,0.218999996781349,0.25,0.061999998986721,0.28099998831749,6.229012
1237664834856550435,136.359750750825,25.5506863487093,15.88497,15.19545,14.92495,14.91374,14.85013,0.009810654,17.79935,46,0.0219999998807907,0.695999979972839,0,0.0219999998807907,0.108999997377396,0.151999995112419,0.717000007629395,6.884144
1237658203958673471,136.390125343623,37.5632875985565,16.6112,15.87274,15.79444,15.73273,15.64119,0.006320618,6.655457,42,0.595000028610229,0.0240000002086163,0,0.0949999988079071,0.189999997615814,0.0949999988079071,0.119000002741814,6.613863
1237665129062203408,136.455399212237,25.4452021032583,16.33962,15.39093,15.17122,15.31946,15.20122,0.009044867,43.7687,36,0,0.833000004291534,0.0829999968409538,0,0,0.0829999968409538,0.916999995708466,6.62604
1237665129062203620,136.503820861377,25.469801324335,17.89961,17.2878,17.26208,17.3262,17.62419,0.009234619,7.708809,58,0.189999997615814,0,0.0520000010728836,0.620999991893768,0.120999999344349,0.017000000923872,0.671999990940094,6.373325
1237665129062203588,136.503870147527,25.3760166300712,17.28372,16.69194,16.47422,16.61956,16.8885,0.009176154,12.99255,52,0.0769999995827675,0.0189999993890524,0,0.25,0.231000006198883,0.423000007867813,0.268999993801117,6.196142
1237664834856681602,136.551723240372,25.7836400128644,18.74329,17.6584,17.30823,17.16181,17.17676,0.008751254,7.380095,34,0.234999999403954,0.028999999165535,0,0.705999970436096,0.028999999165535,0,0.735000014305115,6.813777
1237657775006679254,136.607070129687,40.8714023978273,20.30908,18.30947,17.3839,16.9094,16.66299,0.02838322,2.970119,28,0.214000001549721,0,0.46399998664856,0,0.0710000023245811,0.25,0.46399998664856,8.779441
1237660765914660892,136.668792281973,34.6190010306514,15.70523,14.48372,14.10489,13.90991,13.95,0.006785612,68.30764,27,0,0,0.0740000009536743,0.925999999046326,0,0,1,6.92802
1237651249876893978,136.693747338192,53.7761612978465,17.42069,16.38359,16.00667,15.85773,15.73199,0.01332515,18.80172,33,0.151999995112419,0.0610000006854534,0,0.575999975204468,0.151999995112419,0.0610000006854534,0.635999977588654,7.485545
1237661126154125569,136.776093976569,32.3720759559348,18.22102,17.4481,17.20772,17.15127,17.15392,0.006475154,13.00421,26,0.231000006198883,0.0379999987781048,0,0.462000012397766,0.231000006198883,0.0379999987781048,0.5,6.045127
1237665098461085790,136.784400916863,25.3424594479285,14.98985,14.05982,13.54693,13.30386,13.05418,0.009271251,16.48737,53,0,0,0.906000018119812,0.0189999993890524,0,0.0750000029802322,0.925000011920929,8.195068
1237667253996552542,136.960601380654,20.9796625100631,17.75512,16.93448,16.66092,16.58942,16.53699,0.009522877,8.70217,71,0.26800000667572,0.0419999994337559,0.18299999833107,0.196999996900558,0.238999992609024,0.0700000002980232,0.423000007867813,6.954194
1237658492797583645,137.100046043614,6.95152265041362,17.53181,16.49676,16.17371,16.02871,16.03098,0.005202632,13.88438,48,0.458000004291534,0,0.0419999994337559,0.354000002145767,0.125,0.0209999997168779,0.395999997854233,6.340568
1237654605315703126,137.150111780485,3.21707898562242,17.20399,15.97111,15.30503,14.96508,14.4816,0.02618022,13.79331,33,0.0610000006854534,0.0299999993294477,0,0.393999993801117,0.455000013113022,0.0610000006854534,0.42399999499321,8.784737
1237667211584078246,137.232398966155,21.3601614337363,18.35457,17.18198,16.72944,16.50527,16.57376,0.009122206,16.35627,30,0.232999995350838,0,0.0670000016689301,0.300000011920929,0.367000013589859,0.0329999998211861,0.367000013589859,6.847581
1237651540313375019,137.248680199211,60.0627796184476,18.04247,16.68814,16.1265,15.88961,15.75026,0.005248151,25.53336,22,0.136000007390976,0,0.0450000017881393,0.773000001907349,0,0.0450000017881393,0.818000018596649,6.593587
1237664835393945778,137.284506950955,26.6029961470698,16.64192,15.47431,15.1354,14.93371,14.85429,0.009522486,11.98509,23,0.825999975204468,0,0.0430000014603138,0.0869999974966049,0.0430000014603138,0,0.129999995231628,7.509249
1237651190823190575,137.330979634185,54.9119724068714,15.78692,14.36344,13.88948,13.6289,13.411,0.008142068,34.01185,30,0,0.866999983787537,0,0.133000001311302,0,0,1,7.771709
1237664869211439299,137.332903560843,33.1213011015118,16.74322,16.3407,16.23718,16.3365,16.35006,0.006138125,14.9896,38,0.0790000036358833,0,0.0529999993741512,0.0790000036358833,0.131999999284744,0.657999992370605,0.131999999284744,6.037624
1237654653642866784,137.388414669487,50.2807207431709,18.20305,16.80915,15.80608,15.95192,15.77581,0.01654311,9.442164,39,0.128000006079674,0,0.0260000005364418,0.128000006079674,0.691999971866608,0.0260000005364418,0.153999999165535,8.96824
1237665097924411608,137.393341572469,25.2230556893803,16.75724,15.40252,14.97672,14.83536,14.63311,0.007757598,9.294664,34,0.441000014543533,0.264999985694885,0.0590000003576279,0.175999999046326,0,0.0590000003576279,0.5,7.567063
1237664835394011272,137.394910419945,26.6092176738619,17.00312,15.8231,15.44667,15.23011,15.14403,0.009302296,18.24545,34,0.381999999284744,0,0.412000000476837,0.118000000715256,0.028999999165535,0.0590000003576279,0.528999984264374,7.308637
1237661124543447200,137.431504042087,31.0658283145527,18.94222,17.88354,17.51629,17.32402,17.13048,0.02176719,4.871312,35,0.542999982833862,0,0,0.229000002145767,0.229000002145767,0,0.229000002145767,7.858004
1237660412649734197,137.434066553685,7.17383953645959,16.18891,14.58661,13.78893,13.40935,13.11058,0.01782996,10.83554,29,0.275999993085861,0.517000019550323,0.034000001847744,0.103000000119209,0,0.0689999982714653,0.654999971389771,9.542953
1237660412649734197,137.434066553685,7.17383953645959,16.18891,14.58661,13.78893,13.40935,13.11058,0.01782996,10.83554,29,0,0.0689999982714653,0.034000001847744,0.24099999666214,0.654999971389771,0,0.344999998807907,9.542953
1237657400808112304,137.461724931646,43.3064152893565,18.52067,16.94617,16.54573,16.37889,16.33322,0.006147779,43.76787,26,0.115000002086163,0.0769999995827675,0.115000002086163,0.153999999165535,0.537999987602234,0,0.345999985933304,6.407869
1237661384379924626,137.507124936731,32.9498568697276,17.70601,16.87648,16.72368,16.65487,16.73094,0.006735931,12.9241,59,0.254000008106232,0.0850000008940697,0,0.33899998664856,0.237000003457069,0.0850000008940697,0.42399999499321,6.160251
1237653613183959340,137.545825367636,52.1803697940793,18.50775,17.3972,17.09162,16.96679,17.43331,0.02579135,27.9256,34,0.175999999046326,0,0.028999999165535,0.206000000238419,0.528999984264374,0.0590000003576279,0.234999999403954,7.809083
1237657630588665908,137.784882597045,42.6562720052149,16.81658,15.96693,15.70737,15.61813,15.59562,0.006056412,13.37712,70,0.128999993205071,0.0140000004321337,0.028999999165535,0.528999984264374,0.256999999284744,0.0430000014603138,0.570999979972839,6.62653
1237664877800390819,137.879748380895,26.617701041815,18.43898,17.34336,16.93496,16.75691,16.66377,0.00942463,6.31669,58,0.344999998807907,0.034000001847744,0.0520000010728836,0.517000019550323,0.0520000010728836,0,0.602999985218048,7.266468
1237654654180130861,137.890697708299,51.2544261096855,15.51339,14.16752,13.58728,13.31583,13.27181,0.007264846,51.57729,65,0.061999998986721,0.0149999996647239,0.30799999833107,0.615000009536743,0,0,0.938000023365021,7.592496
1237660765915250822,137.938717404701,35.4051673846704,17.49555,16.57539,16.29261,16.17052,16.05393,0.006070593,11.12502,58,0.310000002384186,0.034000001847744,0,0.189999997615814,0.379000008106232,0.0860000029206276,0.224000006914139,7.011126
1237660765915250822,137.938717404701,35.4051673846704,17.49555,16.57539,16.29261,16.17052,16.05393,0.006070593,11.12502,51,0.412000000476837,0.0390000008046627,0.0390000008046627,0.195999994874001,0.195999994874001,0.118000000715256,0.275000005960464,7.011126
1237660765378248765,137.962393926266,34.9632389757581,17.15139,15.88987,15.4103,15.23062,15.46013,0.006909495,28.37331,28,0.10700000077486,0.0710000023245811,0.179000005125999,0.28600001335144,0.28600001335144,0.0710000023245811,0.53600001335144,6.658496
1237663788499402880,137.974333704247,65.7109765932263,18.46512,17.32315,17.04276,16.84647,16.74695,0.009133399,6.964033,26,0.345999985933304,0,0,0.5,0.153999999165535,0,0.5,7.02289
1237660765915250759,138.039391918847,35.5266940145951,24.62901,25.43359,17.29859,17.45426,23.03454,0.006176841,21.63703,26,0.0769999995827675,0,0,0,0.884999990463257,0.0379999987781048,0,6.160336
1237660765915316352,138.040930283072,35.5376147161627,18.26717,17.07331,16.85352,16.88922,18.39095,0.006364235,27.91593,34,0.0590000003576279,0,0.352999985218048,0.0879999995231628,0.470999985933304,0.028999999165535,0.441000014543533,6.186985
1237657243506573401,138.060491074122,44.9548588505412,14.07771,12.62176,11.93252,11.58427,11.30568,0.008736057,44.13119,38,0,0,1,0,0,0,1,8.792482
1237665128525922558,138.072337478798,25.647658045748,19.08894,18.16914,17.74691,17.56564,17.57763,0.007456989,10.81803,39,0.103000000119209,0,0.0509999990463257,0.615000009536743,0.231000006198883,0,0.666999995708466,6.423009
1237657630051795046,138.076660494657,42.4217334610528,18.43269,17.31695,17.01599,17.01323,17.05262,0.005986796,8.8761,32,0.0309999994933605,0.0309999994933605,0.0939999967813492,0.46900001168251,0.187999993562698,0.187999993562698,0.593999981880188,6.328552
1237657243506573405,138.083453351758,44.9611377202755,18.27367,18.50729,18.39062,19.00192,18.54932,0.008683315,6.653288,63,0.0790000036358833,0,0.189999997615814,0.0480000004172325,0.666999995708466,0.0160000007599592,0.238000005483627,6.282
1237661069243056253,138.09959962042,9.95696282966725,17.54283,16.45667,15.94122,16.09094,15.54407,0.007371929,30.76864,23,0,0.0430000014603138,0.609000027179718,0.303999990224838,0.0430000014603138,0,0.957000017166138,6.747381
1237660765378314404,138.184887801703,34.9255663488905,15.32483,14.05696,13.39894,13.07783,12.74804,0.006519121,24.97148,66,0.0610000006854534,0.0450000017881393,0.864000022411346,0.0149999996647239,0.0149999996647239,0,0.924000024795532,8.023169
1237664871895990531,138.19797378881,35.1594858418136,18.50895,17.62535,17.28952,17.14769,17.07667,0.007609726,13.00532,56,0.46399998664856,0.0359999984502792,0,0.0890000015497208,0.375,0.0359999984502792,0.125,6.286793
1237657775544336561,138.204522240847,42.1776156222232,18.83828,17.87342,17.45836,17.26315,17.21682,0.005953316,7.168652,27,0.555999994277954,0.111000001430511,0,0.185000002384186,0.148000001907349,0,0.296000003814697,6.564768
1237661382769246383,138.215567574133,31.6809683470997,17.8675,17.10669,17.05699,17.1332,17.07457,0.006352212,5.172253,31,0.483999997377396,0.0320000015199184,0.0649999976158142,0.225999996066093,0.194000005722046,0,0.323000013828278,6.225724
1237667209973727402,138.255349251259,20.3652527549627,16.18107,14.79933,14.3207,14.15603,14.07325,0.008781297,30.71364,58,0.017000000923872,0,0.930999994277954,0.034000001847744,0.017000000923872,0,0.966000020503998,7.462589
1237667209973727494,138.278566423669,20.3678948672335,18.43505,17.5713,17.26891,17.16559,17.08586,0.008523978,12.38002,21,0,0,0.381000012159348,0.619000017642975,0,0,1,6.602535
1237664869748637939,138.301546995378,33.4445008520478,18.79475,17.78407,17.22977,17.11161,17.01795,0.00607566,7.558965,31,0.418999999761581,0,0,0.386999994516373,0.128999993205071,0.0649999976158142,0.386999994516373,6.580426
1237661382769311889,138.302411005543,31.8077291997207,16.21266,15.14157,14.71813,14.48497,14.44266,0.006335149,15.62782,32,0,0.0309999994933605,0.718999981880188,0.218999996781349,0.0309999994933605,0,0.968999981880188,7.308484
1237657874865127497,138.438284279881,39.9045305427608,18.66358,17.46052,17.15096,17.01914,16.99598,0.02738366,12.68384,58,0.155000001192093,0.034000001847744,0,0.137999996542931,0.620999991893768,0.0520000010728836,0.172000005841255,7.85877
1237667429555896560,138.476579182758,19.050750867374,18.99344,18.04645,17.73526,17.61115,17.50341,0.009705216,4.296702,50,0.699999988079071,0.0199999995529652,0.0199999995529652,0.0799999982118607,0.180000007152557,0,0.119999997317791,7.084267
1237657633260634332,138.486155762146,46.7737490479802,19.17689,17.99838,17.57501,17.41845,17.33953,0.0144225,7.325732,40,0.0750000029802322,0,0,0.400000005960464,0.524999976158142,0,0.400000005960464,7.329403
1237657629514924195,138.507204223165,41.9754003089728,18.50346,17.68971,17.35198,17.21134,17.09229,0.005740702,8.606664,28,0.25,0.0359999984502792,0.0710000023245811,0.46399998664856,0.14300000667572,0.0359999984502792,0.570999979972839,6.32322
1237657874865193081,138.510639793827,40.1130910654895,15.39732,13.9947,13.45132,13.19012,13.11594,0.008528404,68.30854,30,0,0.532999992370605,0.166999995708466,0.0670000016689301,0.0329999998211861,0.200000002980232,0.767000019550323,6.527152
1237651274038771922,138.51324000476,60.2380301526737,17.65159,16.69584,16.36612,16.24436,16.19382,0.005285211,10.20726,49,0.347000002861023,0,0.0410000011324883,0.550999999046326,0.0610000006854534,0,0.592000007629395,6.403554
1237653612647350490,138.516827114713,52.2883643333901,18.64865,17.89327,17.79219,17.63568,17.56382,0.02827547,3.220525,47,0.552999973297119,0.0209999997168779,0.0209999997168779,0.170000001788139,0.233999997377396,0,0.212999999523163,7.957795
1237660765915513123,138.614694377853,35.8055091043271,16.8278,15.72202,15.3595,15.15125,15.09836,0.006368092,43.75993,27,0.333000004291534,0.111000001430511,0.111000001430511,0.222000002861023,0.222000002861023,0,0.444000005722046,6.627992
1237658206107599143,138.648213210504,40.9232775960904,18.39269,17.05523,16.7395,16.58763,16.50088,0.008961941,8.543511,27,0.370000004768372,0,0.111000001430511,0.222000002861023,0.222000002861023,0.0740000009536743,0.333000004291534,6.907772
1237658206107598953,138.689952775382,40.8745333855478,19.55507,19.74266,19.28832,18.46128,17.64682,0.008446506,2.969376,25,0.119999997317791,0,0.119999997317791,0.0799999982118607,0.600000023841858,0.0799999982118607,0.200000002980232,7.641122
1237661383843446850,138.703350069244,33.0209168954815,16.75516,15.83384,15.49369,15.34554,15.23282,0.006068233,9.903605,33,0.758000016212463,0.0299999993294477,0.0610000006854534,0.0299999993294477,0.0299999993294477,0.090999998152256,0.120999999344349,6.951176
1237655108902912343,138.727327859406,50.8175581699493,19.44331,18.18057,17.75249,17.52362,17.3686,0.02931798,7.502709,31,0.194000005722046,0,0,0.805999994277954,0,0,0.805999994277954,8.096738
1237658200202936392,138.730686090789,39.2547326343883,21.20292,20.72295,21.07717,22.0386,21.58221,0.008558353,1.374446,24,0.25,0.0419999994337559,0,0.0419999994337559,0.583000004291534,0.0829999968409538,0.0829999968409538,6.152351
